3.2195,1.5674,1.9483,-0.53449,-0.53449,4.683,0.33928,2.5499
3.2098,1.5586,1.9689,-0.54502,-0.54502,4.6535,3.8308,2.6574
3.2196,1.583,2.0547,-0.58601,-0.58601,4.6844,3.7364,3.1451
3.2192,1.6058,2.0814,-0.6384,-0.6384,4.6535,3.3963,3.3381
3.2342,1.6512,2.1166,-0.62338,-0.62338,4.6725,-1.9676,3.6868
3.279,1.6082,2.0498,-0.58839,-0.58839,4.6622,4.3203,1.8063
3.2572,1.6289,2.045,-0.60426,-0.60426,4.6714,3.8415,2.9431
3.2554,1.6466,2.0801,-0.62801,-0.62801,4.7067,3.7385,3.1412
3.1919,1.6658,2.0254,-0.64955,-0.64955,4.5902,3.5354,2.8522
3.2794,1.6662,2.0749,-0.68199,-0.68199,4.7902,4.264,2.2236
3.3211,1.6757,2.0468,-0.68423,-0.68423,4.8752,4.1176,2.5897
3.2667,1.6891,2.0246,-0.68758,-0.68758,4.797,3.9937,2.541
3.2291,1.7207,2.0505,-0.6671,-0.6671,4.6578,3.2776,2.9172
3.2342,1.7181,2.1705,-0.59496,-0.59496,4.6655,3.926,2.828
3.1788,1.7174,2.0764,-0.5916,-0.5916,4.6714,3.6405,2.9172
3.129,1.6911,2.0812,-0.58823,-0.58823,4.6271,3.555,3.1805
3.1517,1.7036,2.1203,-0.62917,-0.62917,4.7118,4.0625,2.1565
3.1634,1.7328,2.1182,-0.63082,-0.63082,4.7155,1.3959,2.8816
3.1598,1.7694,2.1474,-0.72066,-0.72066,4.617,3.6959,2.9734
3.2497,1.8303,2.1516,-0.79613,-0.79613,4.6873,3.9907,2.8872
3.3125,1.9423,2.1625,-0.83881,-0.83881,4.8411,4.0948,2.7974
3.4285,1.9949,2.2506,-0.92808,-0.92808,4.922,3.8635,1.1746
3.3773,2.0703,2.3252,-0.95717,-0.95717,4.7518,3.678,3.5099
3.3264,2.0802,2.2687,-0.92195,-0.92195,4.5983,3.851,3.3213
3.3451,2.0312,2.1504,-0.87406,-0.87406,4.6314,4.427,1.7993
3.3406,2.0414,2.2488,-0.86087,-0.86087,4.5771,3.5656,2.7414
3.2626,2.0734,2.1934,-0.90359,-0.90359,4.4223,3.4308,3.5601
3.2026,2.0595,2.1708,-0.93253,-0.93253,4.3469,3.9283,2.6228
3.1161,2.014,2.1033,-0.87338,-0.87338,4.3027,3.9946,2.3684
3.1168,2.0086,2.1638,-0.87895,-0.87895,4.3944,6.1614,0.10251
3.08,1.9924,2.1594,-0.90021,-0.90021,4.3768,3.6639,2.9613
3.1015,2.0269,2.2725,-0.8249,-0.8249,4.3829,3.6961,3.2102
3.0501,2.0113,2.1845,-0.80017,-0.80017,4.3271,3.4989,3.3264
3.0479,2.039,2.174,-0.82737,-0.82737,4.3803,5.4694,-0.62163
3.0444,2.0365,2.153,-0.77631,-0.77631,4.3882,3.6952,2.9743
3.025,2.0038,2.1316,-0.73757,-0.73757,4.2994,3.6938,2.7684
3.0471,2.016,2.2423,-0.66932,-0.66932,4.4117,4.1646,2.6334
3.0788,2.0067,2.3284,-0.62324,-0.62324,4.4659,3.9928,1.9213
3.0627,1.9526,2.3353,-0.58708,-0.58708,4.4857,3.6075,-0.54472
3.0048,1.8879,2.2274,-0.60084,-0.60084,4.4193,3.8157,2.574
3.0434,1.8807,2.2884,-0.53129,-0.53129,4.4096,3.8554,2.5508
3.0863,1.8818,2.3329,-0.4894,-0.4894,4.5061,4.1414,2.269
3.0202,1.8248,2.1855,-0.55065,-0.55065,4.3698,3.8053,2.7039
2.9816,1.7628,2.1128,-0.54911,-0.54911,4.3169,3.4706,0.11251
2.9143,1.7246,2.0203,-0.51351,-0.51351,4.1507,3.7153,1.9463
2.9258,1.6998,2.0549,-0.49466,-0.49466,4.1695,3.9335,2.2102
2.9282,1.6469,2.0588,-0.46457,-0.46457,4.0652,3.6085,2.3556
2.9549,1.6659,2.0939,-0.49034,-0.49034,4.1855,3.8706,2.0998
2.9436,1.6408,2.0669,-0.47533,-0.47533,4.1954,5.7873,2.5595
2.9245,1.629,2.0613,-0.42877,-0.42877,4.2247,3.8614,2.2877
2.9162,1.6156,2.0731,-0.45395,-0.45395,4.2127,3.8796,2.3038
3.0154,1.5705,2.0813,-0.42701,-0.42701,4.2668,4.2968,1.0504
3.0885,1.514,2.0702,-0.38673,-0.38673,4.3696,4.2411,2.1901
3.0366,1.4867,2.0818,-0.37585,-0.37585,4.3045,3.8187,2.2847
3.0979,1.4277,2.0852,-0.35195,-0.35195,4.4319,4.2617,1.6994
3.1565,1.3896,2.1024,-0.36527,-0.36527,4.4629,4.2689,1.8213
3.0795,1.3729,2.0638,-0.35881,-0.35881,4.3321,3.5804,2.588
3.0347,1.3861,2.0047,-0.30692,-0.30692,4.3013,3.1058,3.9373
3.0181,1.3815,2.0165,-0.25981,-0.25981,4.237,3.8846,2.0805
3.0191,1.4015,2.0086,-0.24247,-0.24247,4.2113,3.8537,2.0856
2.9968,1.3913,2.0455,-0.25127,-0.25127,4.2141,3.8779,2.0658
3,1.4154,2.0346,-0.28955,-0.28955,4.2084,3.8058,2.1995
3.003,1.4247,2.0574,-0.2695,-0.2695,4.1884,-1.342,1.7947
2.991,1.4357,2.0368,-0.28668,-0.28668,4.1361,3.8413,2.3409
3.0035,1.4719,2.0394,-0.32284,-0.32284,4.1855,3.8571,2.4072
2.9683,1.4807,2.0409,-0.31808,-0.31808,4.1742,3.7382,2.153
3.0384,1.4511,2.0458,-0.3318,-0.3318,4.1426,4.1367,2.068
3.1844,1.4072,2.1461,-0.33676,-0.33676,4.2635,-0.1308,2.9232
3.1437,1.3876,2.0844,-0.34267,-0.34267,4.1765,4.171,1.7033
3.1488,1.3675,1.9819,-0.29069,-0.29069,4.1602,4.172,1.3176
3.2509,1.3166,2.0625,-0.28917,-0.28917,4.1698,4.4226,1.7343
3.2934,1.2713,2.0846,-0.31121,-0.31121,4.1957,3.0029,-0.38006
3.373,1.2333,2.0694,-0.24084,-0.24084,4.1004,4.5768,0.97927
3.4739,1.2244,2.1525,-0.2116,-0.2116,4.2527,4.8543,1.6671
3.3773,1.1998,1.9729,-0.21767,-0.21767,4.1772,4.0413,2.0927
3.5108,1.1683,2.1344,-0.27302,-0.27302,4.4035,4.5357,1.9559
3.5098,1.1963,2.0784,-0.23444,-0.23444,4.4679,2.8933,-2.6593
3.4425,1.2147,2.0374,-0.14684,-0.14684,4.4383,4.3314,1.8152
3.2757,1.2415,2.1622,-0.010877,-0.010877,4.26,3.6243,1.7524
3.105,1.2349,2.2018,0.058868,0.058868,4.1641,3.6122,0.5894
3.0818,1.1952,2.2588,0.090076,0.090076,4.1959,3.9306,1.4487
3.0584,1.117,2.1226,-0.014803,-0.014803,4.1056,4.1592,-1.4865
3.1297,1.1115,2.2054,0.0095624,0.0095624,4.1705,4.3275,1.8037
3.211,1.0676,2.1803,-0.025922,-0.025922,4.2334,4.6017,0.6928
3.2944,1.0149,2.1151,-0.076659,-0.076659,4.2592,4.498,1.3917
3.2623,1.0555,2.2909,0.0044245,0.0044245,4.1588,3.725,0.56861
3.1676,1.052,2.0358,-0.026181,-0.026181,4.0887,5.3607,-0.86083
2.9998,1.2322,2.2456,-0.16118,-0.16118,4.3171,0.91259,4.6164
3.0567,1.4803,2.2901,-0.31278,-0.31278,5.0028,1.0234,5.4389
2.803,1.6406,2.5076,-0.49907,-0.49907,5.2906,0.25965,5.1855
2.9396,1.6223,2.6202,-0.67457,-0.67457,5.5659,0.094589,4.3929
3.1953,1.86,2.9924,-0.71754,-0.71754,6.4235,4.8872,1.3569
2.8847,2.0939,3.2398,-0.87438,-0.87438,5.4596,1.219,4.7004
3.0904,2.2677,3.2445,-0.9475,-0.9475,5.7341,3.7069,4.0538
3.4582,2.5201,4.0685,-1.2314,-1.2314,6.2507,5.5703,3.2979
3.2678,2.7078,3.5427,-1.5067,-1.5067,5.8732,-0.28222,2.1554
3.0685,3.1035,3.6984,-1.6875,-1.6875,5.4024,1.2817,5.8339
3.2772,3.3487,4.3427,-1.7374,-1.7374,5.9153,5.1678,4.8542
3.0949,3.4445,4.4019,-1.7372,-1.7372,5.2166,2.3837,5.263
2.6378,3.4556,4.1873,-1.5265,-1.5265,4.2164,2.3421,5.8773
2.6816,3.7207,4.2284,-1.4644,-1.4644,4.682,1.306,6.4037
2.8741,4.0391,4.2515,-1.814,-1.814,4.6946,3.5118,5.3413
2.5407,4.105,4.5217,-1.7692,-1.7692,4.3545,0.89022,5.8383
2.2675,3.9942,4.6639,-1.7589,-1.7589,3.7376,2.2962,3.6314
2.0164,3.8083,4.4504,-1.5906,-1.5906,3.2835,1.1571,4.8006
1.7518,3.6171,4.2595,-1.3834,-1.3834,2.9049,0.6648,4.6123
1.5356,3.5322,4.1669,-1.2071,-1.2071,2.6923,0.65154,4.552
1.2925,3.435,3.9228,-1.0103,-1.0103,2.4549,2.8559,4.6943
1.0793,3.6288,4.1633,-0.96394,-0.96394,2.5876,-0.47251,4.9652
0.89397,3.7053,4.2528,-0.87879,-0.87879,2.5735,-0.33184,4.944
0.75156,3.7406,4.268,-0.80819,-0.80819,2.5212,-0.61142,4.8348
0.69135,3.8282,4.2861,-0.75942,-0.75942,2.4722,1.724,4.5779
0.77085,3.6948,4.1368,-0.81988,-0.81988,2.4368,1.3147,4.388
0.85655,3.7339,4.0914,-0.82137,-0.82137,2.4215,1.6065,4.6036
0.91618,3.7784,4.1154,-0.83784,-0.83784,2.4534,0.66247,4.9662
0.97249,3.8321,4.1739,-0.8652,-0.8652,2.4678,-0.5784,6.2383
1.0193,3.8801,4.2428,-0.93898,-0.93898,2.4383,1.0676,4.8904
1.0145,3.9787,4.377,-0.87612,-0.87612,2.4492,0.87407,5.1722
1.0498,4.0651,4.428,-0.88855,-0.88855,2.424,0.82582,5.4324
0.99932,3.9444,4.2475,-0.825,-0.825,2.2546,0.63664,7.432
0.99916,3.9501,4.2057,-0.86109,-0.86109,2.2527,1.1105,4.85
1.0824,3.997,4.2844,-0.90236,-0.90236,2.3385,1.6343,5.0121
1.0315,3.8988,4.1636,-0.8209,-0.8209,2.3049,1.6818,4.5254
1.0123,3.9035,4.2387,-0.86657,-0.86657,2.2803,1.2972,5.094
0.97545,3.8473,4.1865,-0.83946,-0.83946,2.2629,0.57169,4.7965
1.1222,3.9753,4.2966,-0.9581,-0.9581,2.4021,2.1064,4.8523
1.0853,4.038,4.3311,-0.91141,-0.91141,2.3127,1.3518,5.0981
1.075,4.1496,4.4086,-0.95942,-0.95942,2.3837,-0.67433,4.9535
1.0308,4.2758,4.4975,-0.93055,-0.93055,2.4201,0.37848,5.6335
0.99809,4.3925,4.6975,-0.92619,-0.92619,2.3044,0.49443,5.4014
1.0459,4.2812,4.6114,-1.0019,-1.0019,2.2189,1.6028,4.8996
1.1666,4.2277,4.5653,-0.85902,-0.85902,2.309,-0.1871,5.2073
1.1108,4.0953,4.3682,-0.79971,-0.79971,2.1035,1.1048,4.9827
1.0265,4.1478,4.3936,-0.67327,-0.67327,2.1126,0.96754,5.2044
0.99279,4.1132,4.3589,-0.6496,-0.6496,2.0405,1.3093,4.8564
0.97589,4.1722,4.4734,-0.65858,-0.65858,2.074,2.2318,6.3337
1.0214,4.1445,4.3765,-0.67867,-0.67867,2.0999,1.6307,4.9587
1.1074,4.0502,4.2637,-0.75222,-0.75222,2.1296,1.9313,4.6071
1.189,4.0547,4.2059,-0.76559,-0.76559,2.1105,1.498,4.977
1.2287,4.0713,4.2194,-0.80799,-0.80799,2.125,3.3078,5.886
1.2573,4.0774,4.2828,-0.84596,-0.84596,2.1577,1.5621,4.9648
1.285,4.0538,4.1885,-0.91477,-0.91477,2.1725,2.018,4.7291
1.2893,4.1448,4.2892,-0.93287,-0.93287,2.1753,1.0975,5.4605
1.2647,4.0993,4.1932,-0.89632,-0.89632,2.1488,-0.88486,5.7269
1.2187,4.1554,4.314,-0.89202,-0.89202,2.1853,0.82412,5.2822
1.2055,4.0996,4.2478,-0.85234,-0.85234,2.1834,1.2735,5.0551
1.1878,4.1978,4.3578,-0.87957,-0.87957,2.1981,0.70475,5.5496
1.166,4.2961,4.4633,-0.9007,-0.9007,2.2154,-0.85857,6.5924
1.0948,4.3341,4.5025,-0.8158,-0.8158,2.1512,0.67242,5.3469
0.95291,4.248,4.4119,-0.71845,-0.71845,2.0384,-0.1784,5.0668
0.90571,4.2592,4.315,-0.6846,-0.6846,2.0642,1.2222,5.3235
0.8805,4.2665,4.3827,-0.62096,-0.62096,2.0246,-1.9849,5.2931
0.86524,4.3336,4.433,-0.66877,-0.66877,2.0376,1.1462,5.2981
0.88967,4.3557,4.3826,-0.70582,-0.70582,2.0264,1.2705,5.2557
0.92884,4.3539,4.3088,-0.72605,-0.72605,2.041,0.92296,5.3821
0.96199,4.3782,4.2813,-0.73645,-0.73645,2.0169,-2.0888,5.91
0.98212,4.3898,4.2591,-0.73183,-0.73183,1.9843,1.052,5.3078
1.0276,4.3155,4.1462,-0.75792,-0.75792,1.978,1.3838,5.0073
1.063,4.3483,4.2094,-0.7788,-0.7788,1.9927,1.037,5.3995
0.98814,4.3112,4.1095,-0.72943,-0.72943,1.9476,-1.9522,5.5702
0.98888,4.3632,4.0734,-0.74725,-0.74725,1.9634,1.0727,5.3128
0.90219,4.2761,4.0237,-0.68285,-0.68285,1.8702,0.27991,5.0528
0.91846,4.2186,4.0171,-0.70753,-0.70753,1.9066,1.2026,5.1271
0.89072,4.2544,4.1683,-0.6573,-0.6573,1.9572,0.15824,5.8939
0.91185,4.2107,4.092,-0.66426,-0.66426,1.9236,1.3083,4.9796
0.80763,4.1708,4.122,-0.55511,-0.55511,1.8856,0.023502,5.0532
0.68642,4.1732,4.0968,-0.47884,-0.47884,1.8916,-0.46104,5.2316
0.67843,4.2221,4.2272,-0.42078,-0.42078,1.9727,-3.3962,2.1708
0.6665,4.2496,4.2217,-0.33284,-0.33284,1.9815,0.65284,5.28
0.64057,4.2555,4.3391,-0.34392,-0.34392,1.964,0.62625,5.2511
0.62585,4.2834,4.3725,-0.36511,-0.36511,1.9464,0.73836,5.1633
0.59789,4.2921,4.3885,-0.31613,-0.31613,1.9648,-1.3566,4.8454
0.57437,4.2569,4.3533,-0.31501,-0.31501,1.9508,0.72285,5.212
0.5487,4.2552,4.3889,-0.30179,-0.30179,1.9378,0.75232,5.3251
0.53119,4.2332,4.3362,-0.2752,-0.2752,1.9618,0.93044,5.1701
0.52392,4.2276,4.2722,-0.23813,-0.23813,1.9587,0.53009,5.4529
0.47426,4.1774,4.1188,-0.22255,-0.22255,1.8949,-1.6826,3.6149
0.44138,4.1484,3.9414,-0.26229,-0.26229,1.902,0.18102,5.043
0.44789,4.1787,3.9945,-0.29221,-0.29221,1.9935,0.77802,5.235
0.47241,4.1803,4.0718,-0.29032,-0.29032,2.0202,0.94584,5.2012
0.48745,4.212,4.227,-0.24187,-0.24187,2.0031,0.34836,5.3376
0.40914,4.1844,4.2679,-0.23009,-0.23009,1.9009,-0.55263,-0.071841
0.31595,4.1961,4.2701,-0.18056,-0.18056,1.853,0.062934,5.0872
0.25436,4.1751,4.219,-0.18112,-0.18112,1.8298,-0.045834,5.1258
0.29091,4.2102,4.3084,-0.15623,-0.15623,1.9389,0.2667,5.2929
0.29611,4.2336,4.4074,-0.13392,-0.13392,2.0092,1.5587,2.7523
0.34533,4.2768,4.5532,-0.13389,-0.13389,2.0028,0.76191,5.3029
0.36633,4.2746,4.5061,-0.13688,-0.13688,1.9891,0.19852,5.3044
0.37271,4.2666,4.515,-0.14534,-0.14534,2.005,0.63617,5.3065
0.42121,4.2081,4.5237,-0.22547,-0.22547,1.9899,2.5808,3.2743
0.49135,4.2311,4.6527,-0.27717,-0.27717,2.0583,0.82198,5.285
0.49712,4.2537,4.5985,-0.24853,-0.24853,2.0366,0.36632,5.1997
0.41607,4.1783,4.4939,-0.20095,-0.20095,1.9311,0.21471,5.072
0.34411,4.1366,4.4341,-0.17433,-0.17433,1.9003,1.9484,4.3177
0.36887,4.1832,4.35,-0.21919,-0.21919,1.9795,0.65648,5.2664
0.38044,4.2183,4.3772,-0.1742,-0.1742,2.041,0.53692,5.4
0.31235,4.1769,4.3069,-0.14644,-0.14644,1.9761,0.26429,5.0928
0.33534,4.1781,4.2931,-0.13981,-0.13981,2.0079,0.1152,5.4486
0.35408,4.2015,4.3445,-0.12322,-0.12322,2.01,-1.0539,3.1529
0.34903,4.1859,4.4322,-0.12608,-0.12608,2.0562,0.68078,5.216
0.37663,4.2059,4.4848,-0.14803,-0.14803,2.085,0.71332,5.3108
0.38863,4.2204,4.5452,-0.13783,-0.13783,2.0878,0.96375,5.2016
0.40199,4.237,4.602,-0.097607,-0.097607,2.0989,0.5623,5.4029
0.33875,4.1751,4.4963,-0.108,-0.108,2.0129,-1.0246,1.0547
0.30348,4.3271,4.8634,-0.1083,-0.1083,2.3655,2.5035,6.3525
0.52169,4.6557,5.6451,-0.064773,-0.064773,2.4171,2.545,5.2983
0.42189,4.3864,5.3059,0.15091,0.15091,2.1337,1.1926,4.7493
0.15999,4.7704,6.1306,0.31395,0.31395,2.4219,-1.5042,4.4082
0.40154,5.5899,8.1944,0.063419,0.063419,3.0901,0.25876,7.9159
0.087106,5.4566,7.6156,0.13493,0.13493,2.7182,-1.1107,6.2474
0.038343,5.4919,7.0716,-0.29727,-0.29727,2.3909,-0.072398,7.3607
-0.0027479,5.7868,7.2405,-0.48172,-0.48172,2.3575,-0.25839,6.7581
-0.48114,6.0571,7.2562,-0.12119,-0.12119,2.3393,-4.483,5.9875
-0.73403,6.4064,7.7155,0.31891,0.31891,2.2811,-1.265,8.2171
-0.99811,6.4068,7.6933,0.57675,0.57675,2.0679,-0.99934,7.1658
-1.4193,6.7546,7.7578,1.6096,1.6096,3.0492,1.1981,8.7215
-1.6133,6.7129,7.4217,1.9607,1.9607,3.0782,-1.6525,8.4496
-1.7546,6.4201,6.6886,1.5315,1.5315,2.4621,-3.1467,6.965
-1.3298,6.6448,7.1561,1.2662,1.2662,2.7705,2.4266,8.4584
-1.1798,6.6719,7.2648,0.28421,0.28421,2.4117,-4.2148,5.1843
-0.60513,5.1341,5.2217,-0.10519,-0.10519,2.2881,-3.3189,2.6335
-0.23273,4.8161,4.7721,-0.21971,-0.21971,2.4599,1.8377,4.0518
0.019981,4.1001,3.9026,-0.11588,-0.11588,2.3788,1.3613,3.6289
0.12816,3.7721,3.5451,0.037395,0.037395,2.4501,-1.3259,3.85
0.42394,3.6173,3.4809,-0.22711,-0.22711,2.5359,2.8841,3.2158
0.67394,3.5638,3.6068,-0.32881,-0.32881,2.9585,2.4442,4.0765
0.93119,3.6825,3.7907,-0.53174,-0.53174,3.4053,1.6416,5.5662
1.2579,3.8021,4.0116,-0.7037,-0.7037,4.0247,2.5616,4.6293
1.62,3.9388,4.1941,-0.99566,-0.99566,4.659,0.66686,4.8027
2.0292,4.1064,4.2892,-1.1572,-1.1572,5.2254,2.3884,6.6952
2.369,4.2046,4.1531,-1.3654,-1.3654,5.4936,1.9847,6.9183
2.7108,4.3323,4.3545,-1.6118,-1.6118,5.7108,3.4846,6.104
2.6507,4.052,3.9508,-1.561,-1.561,5.2947,-4.0879,9.2345
2.9454,4.3347,3.9636,-1.9119,-1.9119,5.6575,2.7809,6.4368
3.0506,4.4458,3.808,-2.0154,-2.0154,5.6118,2.4303,6.607
2.842,4.3279,3.6886,-1.7362,-1.7362,5.0325,3.2842,4.34
2.6662,4.164,3.4509,-1.7087,-1.7087,4.3623,2.1933,6.1784
2.5383,4.0085,3.2827,-1.7182,-1.7182,3.8315,2.3113,5.0253
2.457,4.0354,3.2176,-1.4895,-1.4895,3.9997,2.995,4.0993
2.4681,4.0559,3.2727,-1.4373,-1.4373,3.9548,1.9114,5.5186
2.4213,4.0495,3.1563,-1.4457,-1.4457,3.7901,0.15114,7.7411
2.4021,4.0467,3.1056,-1.3675,-1.3675,4.0369,2.7902,4.3887
2.4056,4.0655,3.1643,-1.4107,-1.4107,3.8098,2.4333,5.5709
2.3721,4.0902,3.217,-1.4846,-1.4846,3.8331,1.4356,6.0087
2.3481,4.0758,3.1756,-1.4164,-1.4164,4.1686,2.5514,4.5508
2.3333,4.0088,3.1435,-1.3674,-1.3674,4.3622,2.2832,1.1417
2.3411,3.9255,3.0853,-1.4385,-1.4385,4.277,2.1743,5.6101
2.4921,3.9576,3.1427,-1.4802,-1.4802,4.7391,3.4152,4.4252
2.5796,3.9551,3.084,-1.572,-1.572,4.5948,2.4165,5.6287
2.5583,3.9305,3.0637,-1.4805,-1.4805,4.2409,6.4017,3.2999
2.6823,3.9388,3.083,-1.4904,-1.4904,4.7633,3.9267,3.3522
2.6281,3.868,3.0335,-1.3283,-1.3283,4.8425,2.839,4.293
2.5903,3.7576,3.0189,-1.2648,-1.2648,4.959,3.358,3.7582
2.5683,3.6722,2.9911,-1.207,-1.207,5.0977,3.016,4.2402
2.5205,3.6212,2.9865,-1.2143,-1.2143,5.2214,3.9579,4.5844
2.517,3.5798,3.0116,-1.1451,-1.1451,5.1902,2.799,4.3804
2.5417,3.5966,3.088,-1.1265,-1.1265,5.4709,2.8267,4.2965
2.4651,3.519,3.184,-0.9729,-0.9729,5.5516,1.8669,-1.671
2.4592,3.4238,3.123,-0.97147,-0.97147,5.634,2.2254,4.8573
2.39,3.3468,3.1507,-0.89188,-0.89188,5.6807,2.2105,4.4685
2.3028,3.3067,3.2497,-0.76788,-0.76788,5.7651,0.70459,5.5567
2.2429,3.2261,3.323,-0.70387,-0.70387,5.9326,1.8665,4.71
2.1828,3.1701,3.3654,-0.69625,-0.69625,6.0813,1.6328,4.8932
2.1536,3.1387,3.4119,-0.69639,-0.69639,6.0739,1.737,4.5743
2.1118,3.1029,3.4824,-0.70285,-0.70285,6.1766,2.1538,4.7968
1.9999,3.023,3.5772,-0.56676,-0.56676,6.0616,1.4227,4.8954
2.0175,2.998,3.59,-0.54115,-0.54115,6.2348,0.056529,6.4978
2.0008,3.0283,3.6542,-0.52323,-0.52323,6.21,1.8788,4.7093
1.9603,2.9081,3.572,-0.49065,-0.49065,6.2727,2.2028,-1.3714
1.9702,2.9103,3.4947,-0.48301,-0.48301,6.2353,1.6363,-1.6223
1.9607,2.9017,3.4814,-0.51931,-0.51931,6.4584,1.5553,4.623
1.9344,2.7868,3.4805,-0.49429,-0.49429,6.4938,-1.8034,4.308
2.052,2.7057,3.3826,-0.59225,-0.59225,6.8297,6.043,5.6901
2.0462,2.7194,3.4011,-0.5895,-0.5895,6.7951,1.7921,4.6926
2.0467,2.7838,3.5712,-0.55572,-0.55572,7.1362,1.759,-1.7815
2.0165,2.672,3.4725,-0.45951,-0.45951,6.9767,0.92337,4.902
1.9883,2.6732,3.3833,-0.49092,-0.49092,6.8597,-1.4776,5.2232
1.9963,2.7119,3.3543,-0.54242,-0.54242,6.8278,1.8471,4.6964
2.0156,2.709,3.3874,-0.50211,-0.50211,6.8725,2.0998,4.5652
2.0041,2.5892,3.347,-0.40216,-0.40216,6.8136,2.1181,4.6953
2.1151,2.5588,3.2512,-0.46965,-0.46965,7.0583,2.9322,-1.0109
2.2427,2.6299,3.281,-0.56301,-0.56301,7.3414,0.75431,4.7541
2.3252,2.7212,3.285,-0.61334,-0.61334,7.5003,2.7694,4.3965
2.2808,2.7334,3.3453,-0.49603,-0.49603,7.2891,1.7603,4.8316
2.2274,2.7037,3.4296,-0.54816,-0.54816,7.2535,1.3009,5.1284
2.2858,2.7789,3.441,-0.6779,-0.6779,7.5758,2.3701,5.198
2.315,2.8467,3.4969,-0.72986,-0.72986,7.8339,3.653,5.2971
2.3443,2.8415,3.4055,-0.777,-0.777,7.663,2.8394,4.324
2.4094,2.9559,3.5307,-0.81751,-0.81751,7.9115,2.3047,5.1524
2.4304,3.0019,3.5142,-0.78148,-0.78148,7.8274,2.8713,4.4649
2.4558,3.0223,3.4605,-0.79544,-0.79544,7.6258,2.4395,4.4156
2.4809,3.0819,3.5419,-0.78046,-0.78046,7.7149,4.7272,1.9753
2.5449,3.2358,3.8423,-0.85296,-0.85296,8.0022,1.6785,5.5825
2.659,3.344,3.8362,-1.0432,-1.0432,8.4544,2.3815,6.011
2.716,3.4969,3.8412,-1.1895,-1.1895,8.596,1.916,6.2935
2.6799,3.6658,3.9706,-1.145,-1.145,8.203,2.1449,5.1383
2.5531,3.6376,3.7968,-1.1313,-1.1313,7.6538,3.3314,1.9987
2.4355,3.6874,3.6013,-1.1636,-1.1636,7.2663,2.2848,5.0004
2.3802,3.6017,3.4632,-1.0908,-1.0908,6.9486,2.7678,4.3204
2.3675,3.599,3.4058,-1.1189,-1.1189,6.8508,1.6032,5.4156
2.3548,3.6198,3.4047,-1.1138,-1.1138,6.7183,1.6822,5.3217
2.3581,3.6524,3.5024,-1.1206,-1.1206,6.7783,4.4754,0.63185
2.2899,3.573,3.517,-0.85113,-0.85113,6.5162,1.8834,4.6952
2.242,3.5521,3.6548,-0.74083,-0.74083,6.4469,1.2665,5.0484
2.3086,3.5988,3.7707,-0.86907,-0.86907,6.649,2.1259,4.8985
2.2456,3.5289,3.7157,-0.79862,-0.79862,6.4404,2.3499,4.1728
2.297,3.5738,3.8342,-0.97535,-0.97535,6.6746,2.3215,5.0304
2.376,3.6264,3.8792,-1.0668,-1.0668,6.8832,3.8365,3.3848
2.4063,3.6619,3.8935,-0.99118,-0.99118,6.9333,2.2481,5.0264
